stamp,elapsed,x,y,z,frame_id
1786514615.039157,3.565000,-0.008640,-0.041790,-1.554620,ndi
1786514615.056651,3.582494,-0.008640,-0.041790,-1.554640,ndi
1786514615.074229,3.600072,-0.008650,-0.041800,-1.554640,ndi
1786514615.089288,3.615131,-0.008640,-0.041800,-1.554660,ndi
1786514615.106808,3.632651,-0.008640,-0.041800,-1.554640,ndi
1786514615.124155,3.649998,-0.008620,-0.041790,-1.554660,ndi
1786514615.139172,3.665015,-0.008650,-0.041800,-1.554660,ndi
1786514615.156686,3.682529,-0.008650,-0.041800,-1.554650,ndi
1786514615.171780,3.697623,-0.008650,-0.041790,-1.554680,ndi
1786514615.189329,3.715172,-0.008690,-0.041770,-1.554730,ndi
1786514615.206860,3.732703,-0.008710,-0.041760,-1.554770,ndi
1786514615.224166,3.750009,-0.008740,-0.041740,-1.554830,ndi
1786514615.239181,3.765024,-0.008780,-0.041710,-1.554890,ndi
1786514615.256658,3.782501,-0.008780,-0.041700,-1.554900,ndi
1786514615.274309,3.800153,-0.008790,-0.041700,-1.554870,ndi
1786514615.289345,3.815188,-0.008800,-0.041690,-1.554890,ndi
1786514615.306911,3.832754,-0.008810,-0.041670,-1.554930,ndi
1786514615.324273,3.850116,-0.008830,-0.041650,-1.554900,ndi
1786514615.339176,3.865019,-0.008830,-0.041650,-1.554890,ndi
1786514615.356732,3.882575,-0.008830,-0.041650,-1.554870,ndi
1786514615.374329,3.900172,-0.008840,-0.041630,-1.554860,ndi
1786514615.389349,3.915193,-0.008840,-0.041630,-1.554860,ndi
1786514615.406827,3.932670,-0.008850,-0.041640,-1.554790,ndi
1786514615.421993,3.947836,-0.008840,-0.041640,-1.554770,ndi
1786514615.439163,3.965006,-0.008830,-0.041630,-1.554750,ndi
1786514615.456659,3.982502,-0.008840,-0.041630,-1.554700,ndi
